 receiv, trial, tri, today, feel, hair, amaz, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, correspond, shampoo, clay, hair, test, part, campaign, condition, lotion, consist, thicker, condition, iv, treat, end, product, end, look, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 complimentari, test, review, hydrat, day, root, end, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 extraordinari, clay, preshampoo, mask, extraordinari, clay, extraordinari, clay, condition, complet, look, hair, im, buy, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 im, clay, line, condition, feel, hydrat, silki, line, hair, volum, bounc, healthi, fan, wait, summer, line, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 use, larg, amount, conditioner, abl, use, texture, definit, hair, end, work, light, product, complimentari, test, purpose, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 mention, iv, influenster, yo, shampoo, clay, mask, way, sinc, offer, hydratation, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, influenst, return, review, line, hair, product, favorit, clay, mask, shampoo, conditioner, hair, care, end, holi, grail, use, condition, everydayi, routin, root, hydrat, shampoocondition, day, use, dri, condition, leav, hair, leav, product, hair, minut, rest, shower, love, product, hair, care, line, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, honest, review, product, formula, hydrat, shine, goe, way, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, hair, root, oili, bit, hair, color, highli, try, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 hand, game, changer, hair, care, product, condition, hair, day, truli, surpris, power, product, product, test, review, influenst, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, hair, weight, oil, hair, lot, pain, alreadi, clay, condition, condit, hair, hair, step, process, clay, product, scalp, pain, oil, thank, loreal, product, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, tri, happi, root, thrill, condition, buildup, hair, shini, absolut, love, truli, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 stuff, use, clay, hair, tri, think, easi, apply, smell, hair, day, definit, part, treatment, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 im, glad, clay, mask, condition, test, discoveri, root, lift, achiev, winter, scalp, becom, hour, sinc, hair, look, shampoocondition, iv, use, mask, littl, pricey, amount, product, opinion, sc, value, love, cant, wait, keep, use, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, complimentari, influenster, overwhelmingli, hair, end, color, hair, product, line, iv, design, peopl, product, hair, plea, result, use, product, month, condition, hair, use, product, rest, clay, product, line, definit, price, point, cant, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 treatment, amaz, plan, time, use, mask, shampoo, use, condition, day, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 influenst, week, tri, today, hair, minut, dri, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 conditioner, amaz, smell, scalp, oil, love, sooooo, definit, everyone, product, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, absolut, test, purpose, condition, awesom, realli, help, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 iv, use, week, product, leav, hair, greas, product, freecomplimentari, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, test, purpos, hair, oil, thank, gosh, someth, smell, combo, product, work, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 realli, conditioner, condition, perfect, realli, heavi, use, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, work, perfectli, preshampoo, mask, shampoo, day, wash, hair, hair, test, honestli, stuff, work, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 hair, smelt, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 plea, textur, hair, start, use, product, look, hour, becom, impress, result, product, market, date, effect, use, combin, clay, mask, line, receiv, product, test, purpos, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 lucki, receiv, voxbox, product, receiv, test, opinion, honest, accord, use, hair, odor, lot, gener, fat, hair, end, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 read, work, oili, root, bottom, use, work, complet, oil, soft, smell, wear, im, tri, conditioner, luck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, sampl, influenster, mask, shampoo, love, use, use, product, everyday, clay, mask, tell, difference, oili, root, hair, phenomen, product, time, conditioner, hair, confition, end, super, plu, smell, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 think, product, trio, everi, clay, product, influenst, review, rightli, realli, help, day, day, need, hair, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 shampoo, pair, condition, recommend, hear, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 line, product, easi, use, appli, clay, mask, root, shower, shampoo, realli, scrub, root, condition, towel, dri, hair, air, im, effect, blow, dri, use, heat, tool, product, air, hair, wavi, tangl, hair, feel, silky, day, wash, hair, togeth, abl, day, product, scalp, definit, hair, product, feel, volume, hair, textur, le, con, afterwards, comment, hair, good, person, definit, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 amaz, dri, hair, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 test, loreal, clay, conditioner, root, dri, mess, winter, hair, get, dri, use, extraordinari, clay, condition, part, system, root, problem, highli, product, receiv, product, test, purpos, influenster, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 probabl, titl, review, hey, collecton, review, rest, cool, product, think, mind, heat, damang, hair, abl, break, help, oili, hour, hair, product, dope, skip, day, product, order, effect, order, product, work, recommend, anyon, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, clay, mask, shampoo, influenst, use, realli, way, product, work, hydrat, effect, definit, recommend, smell, hair, rins, condtion, definit, use, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 hair, product, issnt, exception, hair, line, need, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, thank, influenst, hair, product, hair, thank, oil, product, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, loreal, time, deepli, penetr, root, leav, hair, influenst, exchang, review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, sampl, test, im, plea, result, hair, leav, definit, purchas, hair, afterword, definit, tangl, color, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 start, use, line, extraodinari, clay, start, clay, step, look, dri, way, solv, thank, hair, look, hydrat, stop, use, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, test, purpose, person, opinion, excit, tri, clay, product, condition, hair, hydrat, hair, continu, use, product, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 use, condition, appli, clay, mask, wash, shampoo, definit, root, le, oili, plu, root, appli, dri, root, day, product, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, hair, wash, hair, feel, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, girl, hair, maintain, moistur, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 super, end, oili, root, product, thing, im, happi, condition, charg, influenster, definit, continu, use, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, test, purpose, use, mask, shampoo, feel, hair, le, condition, hair, silky, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 year, dri, hair, root, coars, product, complimentari, rest, line, work, tri, condition, prevent, hair, condition, appli, scalp, treatment, mask, hair, moistur, use, product, wait, day, hair, couldv, correl, dri, return, custom, line, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 wavi, hair, condition, trick, quit, plea, conditioner, thank, loreal, product, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 day, hair, glad, tri, root, wash, hair, condition, help, control, oil, product, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, system, influenster, condition, favorite, hair, feel, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 imper, use, condition, mask, complet, process, hair, look, hair, balanc, oil, end, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, complimentari, influenst, love, hair, softer, end, realli, product, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 test, purpos, influenster, product, line, condition, moistur, condition, cowash, curl, feel, bounci, love, smell, conditioner, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, smell, product, size, everything, hair, afterwards, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, test, purpos, influenst, grail, shampoocondition, complet, stop, use, stuff, switch, hair, le, oili, dirti, shampoo, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, sampl, complimentari, test, realli, condition, use, shampoo, smell, hair, smoothe, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, realli, help, step, system, condit, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, influenst, sampl, alongsid, preshampoo, treatment, clay, mask, condition, work, hair, brush, product, cool, smell, plan, part, haircar, routine, downfal, ingredient, product, anyways, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, influenst, realli, product, oil, leav, hair, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 favorit, love, smell, result, need, shampoo, shampoo, product, test, purpos, opinion, mine, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, influenst, try, product, use, condition, hair, knot, today, knot, hair, wash, shower, hair, mean, greasi, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 conditioner, hair, alreadi, doesnt, highli, recomen, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, hair, idea, heavi, clay, hair, test, influenst, definit, buy, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, influenst, test, opinion, love, condition, clay, mask, shampoo, realli, moistur, hair, love, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 mask, shampoo, realli, goe, hair, smell, afterwards, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 conditioner, set, preshampoo, mask, everyth, condition, hair, root, realli, hour, scent, clay, skin, care, item, plan, set, store, receiv, item, test, purpos, glad, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 use, mask, shampoo, conditioner, trio, mask, shampoo, condition, smooth, hair, afterwards, product, complimentari, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, complimentari, product, influenster, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 use, combo, condition, hydrating, feel, hydration, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 review, influenst, hair, iv, week, hair, feel, oil, sit, heavi, head, root, day, wash, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 realli, conditioner, hair, complaint, moistur, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 receiv, opinion, use, clay, treatment, shampoo, use, condition, silki, hair, end, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, review, sincer, smell, fantast, feel, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 test, purpos, mask, shampoo, im, hair, hair, get, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 produc, time, greasi, end, tri, fix, love, love, influenster, option, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, influentsercom, im, love, extraordinari, clay, line, step, line, mask, condition, result, surprisingli, hair, day, definit, product, end, result, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, complementari, influenster, opinion, conditioner, work, mask, shampoo, smell, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, help, hair, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 condition, roll, store, i, avail, differ, name, day, wash, hair, hour, hair, funki, odor, anything, shampoo, hair, game, changer, cant, wait, product, complimentari, test, purpose, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 realli, step, hair, line, realli, condition, wash, clay, stepwent, condition, minut, remov, comb, hair, way, condition, texture, hair, remov, knot, amount, hair, conditioner, jut, air, hair, volum, non, oili, shine, look, opportun, tri, thank, influenst, definit, bottl, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 clay, condition, step, hair, care, rountin, clay, mask, minut, use, shampoo, use, conditioner, hair, hydrat, defiantli, especi, use, product, reciev, product, test, purpos, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, influenst, tri, stuff, alway, hair, day, oili, root, use, mask, root, condition, hair, hair, victory, smell, hair, soft, tangle, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 price, doe, love, way, hair, product, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 product, hair, nun, voxbox, use, condition, preshampoo, clay, mask, shampoo, smell, condit, hair, sever, shampoo, condition, work, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 day, hair, smell, im, awe, product, impress, clay, line, highli, condition, shampoo, clay, mask, product, test, purpos, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 hair, hour, product, start, clay, preshampoo, mask, hair, hair, hour, becom, work, rub, hair, root, wait, minut, wash, shampoo, conditioner, amaz, feathery, fantast, hair, scarc, style, holiday, parti, night, day, wash, holiday, party, hour, holiday, hair, style, product, person, suffers, hair, becom, end, receiv, product, test, purpose, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 initi, use, knew, root, end, conditioner, mask, look, stay, hour, note, receiv, product, test, opinion, review, part, promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
